Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Felt;Trafikkmengde;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-11T00:00+01:00;2022-12-12T00:00+01:00;11.12.2022;Totalt i retning RITØ;6452;100;24;24;0;0;100;6141;311;93;64;119;35;34;1
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-11T00:00+01:00;2022-12-12T00:00+01:00;11.12.2022;Totalt;12617;100;24;24;0;0;100;12011;606;197;125;233;51;47;4
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-12T00:00+01:00;2022-12-13T00:00+01:00;12.12.2022;1;3424;100;24;24;0;1;99,97;3326;97;46;40;2;9;7;2
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-12T00:00+01:00;2022-12-13T00:00+01:00;12.12.2022;2;5832;100;24;24;0;1;99,98;5465;366;121;173;54;18;18;0
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-12T00:00+01:00;2022-12-13T00:00+01:00;12.12.2022;3;10549;100;24;24;0;6;99,94;9242;1301;450;463;277;111;105;6
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-12T00:00+01:00;2022-12-13T00:00+01:00;12.12.2022;4;7671;100;24;24;0;0;100;6621;1050;547;281;172;50;47;3
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-12T00:00+01:00;2022-12-13T00:00+01:00;12.12.2022;Totalt i retning Breivikatunnelen;13502;100;24;24;0;0;100;12086;1416;668;454;226;68;65;3
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-12T00:00+01:00;2022-12-13T00:00+01:00;12.12.2022;Totalt i retning RITØ;13974;100;24;24;0;8;99,94;12568;1398;496;503;279;120;112;8
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-12T00:00+01:00;2022-12-13T00:00+01:00;12.12.2022;Totalt;27476;100;24;24;0;8;99,97;24654;2814;1164;957;505;188;177;11
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-13T00:00+01:00;2022-12-14T00:00+01:00;13.12.2022;1;3255;100;24;24;0;0;100;3169;86;41;34;6;5;4;1
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-13T00:00+01:00;2022-12-14T00:00+01:00;13.12.2022;2;5467;100;24;24;0;0;100;5160;307;103;144;52;8;8;0
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-13T00:00+01:00;2022-12-14T00:00+01:00;13.12.2022;3;10352;100;24;24;0;1;99,99;9133;1218;445;432;268;73;69;4
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-13T00:00+01:00;2022-12-14T00:00+01:00;13.12.2022;4;7752;100;24;24;0;0;100;6669;1083;543;326;181;33;31;2
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-13T00:00+01:00;2022-12-14T00:00+01:00;13.12.2022;Totalt i retning Breivikatunnelen;13219;100;24;24;0;0;100;11829;1390;646;470;233;41;39;2
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-13T00:00+01:00;2022-12-14T00:00+01:00;13.12.2022;Totalt i retning RITØ;13607;100;24;24;0;1;99,99;12302;1304;486;466;274;78;73;5
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-13T00:00+01:00;2022-12-14T00:00+01:00;13.12.2022;Totalt;26826;100;24;24;0;1;100;24131;2694;1132;936;507;119;112;7
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-14T00:00+01:00;2022-12-15T00:00+01:00;14.12.2022;1;3190;100;24;24;0;0;100;3089;101;43;41;8;9;9;0
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-14T00:00+01:00;2022-12-15T00:00+01:00;14.12.2022;2;5325;100;24;24;0;0;100;4995;330;77;171;79;3;3;0
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-14T00:00+01:00;2022-12-15T00:00+01:00;14.12.2022;3;10109;100;24;24;0;6;99,94;8751;1352;433;464;358;97;92;5
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-14T00:00+01:00;2022-12-15T00:00+01:00;14.12.2022;4;7667;100;24;24;0;0;100;6506;1161;570;314;233;44;42;2
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-14T00:00+01:00;2022-12-15T00:00+01:00;14.12.2022;Totalt i retning Breivikatunnelen;12992;100;24;24;0;0;100;11501;1491;647;485;312;47;45;2
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-14T00:00+01:00;2022-12-15T00:00+01:00;14.12.2022;Totalt i retning RITØ;13299;100;24;24;0;6;99,95;11840;1453;476;505;366;106;101;5
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-14T00:00+01:00;2022-12-15T00:00+01:00;14.12.2022;Totalt;26291;100;24;24;0;6;99,98;23341;2944;1123;990;678;153;146;7
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-15T00:00+01:00;2022-12-16T00:00+01:00;15.12.2022;1;3647;100;24;24;0;2;99,95;3524;121;53;44;10;14;14;0
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-15T00:00+01:00;2022-12-16T00:00+01:00;15.12.2022;2;5482;100;24;24;0;2;99,96;5151;329;95;163;60;11;11;0
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-15T00:00+01:00;2022-12-16T00:00+01:00;15.12.2022;3;10081;100;24;24;0;35;99,65;8883;1163;360;459;245;99;96;3
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-15T00:00+01:00;2022-12-16T00:00+01:00;15.12.2022;4;7886;100;24;24;0;1;99,99;6827;1058;510;336;174;38;35;3
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-15T00:00+01:00;2022-12-16T00:00+01:00;15.12.2022;Totalt i retning Breivikatunnelen;13369;100;24;24;0;3;99,98;11978;1388;606;499;234;49;46;3
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-15T00:00+01:00;2022-12-16T00:00+01:00;15.12.2022;Totalt i retning RITØ;13727;100;24;24;0;37;99,73;12407;1283;412;503;255;113;110;3
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-15T00:00+01:00;2022-12-16T00:00+01:00;15.12.2022;Totalt;27096;100;24;24;0;40;99,85;24385;2671;1018;1002;489;162;156;6
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-16T00:00+01:00;2022-12-17T00:00+01:00;16.12.2022;1;3080;100;24;24;0;0;100;2991;89;45;30;10;4;4;0
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-16T00:00+01:00;2022-12-17T00:00+01:00;16.12.2022;2;4944;100;24;24;0;0;100;4626;318;104;156;56;2;2;0
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-16T00:00+01:00;2022-12-17T00:00+01:00;16.12.2022;3;9188;100;24;24;0;2;99,98;8126;1060;356;389;264;51;51;0
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-16T00:00+01:00;2022-12-17T00:00+01:00;16.12.2022;4;7091;100;24;24;0;0;100;6163;928;467;259;180;22;22;0
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-16T00:00+01:00;2022-12-17T00:00+01:00;16.12.2022;Totalt i retning Breivikatunnelen;12035;100;24;24;0;0;100;10789;1246;571;414;237;24;24;0
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-16T00:00+01:00;2022-12-17T00:00+01:00;16.12.2022;Totalt i retning RITØ;12268;100;24;24;0;2;99,98;11117;1149;401;420;273;55;55;0
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-16T00:00+01:00;2022-12-17T00:00+01:00;16.12.2022;Totalt;24303;100;24;24;0;2;99,99;21906;2395;972;834;510;79;79;0
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-17T00:00+01:00;2022-12-18T00:00+01:00;17.12.2022;1;1687;100;24;24;0;0;100;1674;13;6;4;1;2;1;1
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-17T00:00+01:00;2022-12-18T00:00+01:00;17.12.2022;2;3344;100;24;24;0;0;100;3275;69;20;33;16;0;0;0
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-17T00:00+01:00;2022-12-18T00:00+01:00;17.12.2022;3;5261;100;24;24;0;0;100;4910;351;118;91;121;21;20;1
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-17T00:00+01:00;2022-12-18T00:00+01:00;17.12.2022;4;3698;100;24;24;0;0;100;3387;311;125;70;102;14;11;3
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-17T00:00+01:00;2022-12-18T00:00+01:00;17.12.2022;Totalt i retning Breivikatunnelen;7042;100;24;24;0;0;100;6662;380;145;103;118;14;11;3
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-17T00:00+01:00;2022-12-18T00:00+01:00;17.12.2022;Totalt i retning RITØ;6948;100;24;24;0;0;100;6584;364;124;95;122;23;21;2
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-17T00:00+01:00;2022-12-18T00:00+01:00;17.12.2022;Totalt;13990;100;24;24;0;0;100;13246;744;269;198;240;37;32;5
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-18T00:00+01:00;2022-12-19T00:00+01:00;18.12.2022;1;1470;100;24;24;0;0;100;1455;15;3;8;3;1;1;0
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-18T00:00+01:00;2022-12-19T00:00+01:00;18.12.2022;2;2966;100;24;24;0;0;100;2910;56;12;21;20;3;3;0
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-18T00:00+01:00;2022-12-19T00:00+01:00;18.12.2022;3;4967;100;24;24;0;0;100;4672;295;68;65;112;50;50;0
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-18T00:00+01:00;2022-12-19T00:00+01:00;18.12.2022;4;3157;100;24;24;0;0;100;2920;237;76;43;93;25;22;3
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-18T00:00+01:00;2022-12-19T00:00+01:00;18.12.2022;Totalt i retning Breivikatunnelen;6123;100;24;24;0;0;100;5830;293;88;64;113;28;25;3
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-18T00:00+01:00;2022-12-19T00:00+01:00;18.12.2022;Totalt i retning RITØ;6437;100;24;24;0;0;100;6127;310;71;73;115;51;51;0
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-18T00:00+01:00;2022-12-19T00:00+01:00;18.12.2022;Totalt;12560;100;24;24;0;0;100;11957;603;159;137;228;79;76;3
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-19T00:00+01:00;2022-12-20T00:00+01:00;19.12.2022;1;3588;100;24;24;0;0;100;3486;102;44;42;5;11;11;0
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-19T00:00+01:00;2022-12-20T00:00+01:00;19.12.2022;2;5918;100;24;24;0;0;100;5607;311;78;152;73;8;8;0
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-19T00:00+01:00;2022-12-20T00:00+01:00;19.12.2022;3;10458;100;24;24;0;9;99,91;9175;1274;401;487;275;111;107;4
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-19T00:00+01:00;2022-12-20T00:00+01:00;19.12.2022;4;7614;100;24;24;0;2;99,97;6524;1088;480;383;167;58;55;3
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-19T00:00+01:00;2022-12-20T00:00+01:00;19.12.2022;Totalt i retning Breivikatunnelen;13533;100;24;24;0;2;99,99;12132;1399;558;535;240;66;63;3
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-19T00:00+01:00;2022-12-20T00:00+01:00;19.12.2022;Totalt i retning RITØ;14045;100;24;24;0;9;99,94;12660;1376;445;529;280;122;118;4
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-19T00:00+01:00;2022-12-20T00:00+01:00;19.12.2022;Totalt;27578;100;24;24;0;11;99,96;24792;2775;1003;1064;520;188;181;7
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-20T00:00+01:00;2022-12-21T00:00+01:00;20.12.2022;1;3481;100;24;24;0;0;100;3405;76;35;28;4;9;8;1
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-20T00:00+01:00;2022-12-21T00:00+01:00;20.12.2022;2;5857;100;24;24;0;0;100;5593;264;70;136;55;3;3;0
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-20T00:00+01:00;2022-12-21T00:00+01:00;20.12.2022;3;10518;100;24;24;0;6;99,94;9339;1173;372;459;267;75;73;2
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-20T00:00+01:00;2022-12-21T00:00+01:00;20.12.2022;4;7543;100;24;24;0;0;100;6511;1032;475;353;165;39;38;1
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-20T00:00+01:00;2022-12-21T00:00+01:00;20.12.2022;Totalt i retning Breivikatunnelen;13400;100;24;24;0;0;100;12104;1296;545;489;220;42;41;1
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-20T00:00+01:00;2022-12-21T00:00+01:00;20.12.2022;Totalt i retning RITØ;13999;100;24;24;0;6;99,96;12744;1249;407;487;271;84;81;3
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-20T00:00+01:00;2022-12-21T00:00+01:00;20.12.2022;Totalt;27399;100;24;24;0;6;99,98;24848;2545;952;976;491;126;122;4
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-21T00:00+01:00;2022-12-22T00:00+01:00;21.12.2022;1;3320;100;24;24;0;0;100;3231;89;44;32;8;5;5;0
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-21T00:00+01:00;2022-12-22T00:00+01:00;21.12.2022;2;5912;100;24;24;0;0;100;5634;278;98;136;37;7;7;0
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-21T00:00+01:00;2022-12-22T00:00+01:00;21.12.2022;3;10322;100;24;24;0;2;99,98;9232;1088;410;365;250;63;62;1
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-21T00:00+01:00;2022-12-22T00:00+01:00;21.12.2022;4;7279;100;24;24;0;3;99,96;6315;961;505;261;166;29;26;3
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-21T00:00+01:00;2022-12-22T00:00+01:00;21.12.2022;Totalt i retning Breivikatunnelen;13192;100;24;24;0;3;99,98;11949;1240;604;397;203;36;33;3
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-21T00:00+01:00;2022-12-22T00:00+01:00;21.12.2022;Totalt i retning RITØ;13641;100;24;24;0;2;99,99;12463;1176;453;397;258;68;67;1
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-21T00:00+01:00;2022-12-22T00:00+01:00;21.12.2022;Totalt;26833;100;24;24;0;5;99,98;24412;2416;1057;794;461;104;100;4
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-22T00:00+01:00;2022-12-23T00:00+01:00;22.12.2022;1;3066;100;24;24;0;0;100;3002;64;26;30;3;5;5;0
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-22T00:00+01:00;2022-12-23T00:00+01:00;22.12.2022;2;5532;100;24;24;0;0;100;5302;230;70;116;38;6;6;0
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-22T00:00+01:00;2022-12-23T00:00+01:00;22.12.2022;3;9543;100;24;24;0;2;99,98;8521;1020;342;342;268;68;65;3
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-22T00:00+01:00;2022-12-23T00:00+01:00;22.12.2022;4;6887;100;24;24;0;0;100;6053;834;397;241;171;25;23;2
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-22T00:00+01:00;2022-12-23T00:00+01:00;22.12.2022;Totalt i retning Breivikatunnelen;12419;100;24;24;0;0;100;11355;1064;467;357;209;31;29;2
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-22T00:00+01:00;2022-12-23T00:00+01:00;22.12.2022;Totalt i retning RITØ;12609;100;24;24;0;2;99,98;11523;1084;368;372;271;73;70;3
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-22T00:00+01:00;2022-12-23T00:00+01:00;22.12.2022;Totalt;25028;100;24;24;0;2;99,99;22878;2148;835;729;480;104;99;5
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-23T00:00+01:00;2022-12-24T00:00+01:00;23.12.2022;1;2345;100;24;24;0;0;100;2302;43;21;15;4;3;3;0
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-23T00:00+01:00;2022-12-24T00:00+01:00;23.12.2022;2;4608;100;24;24;0;0;100;4412;196;57;97;41;1;1;0
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-23T00:00+01:00;2022-12-24T00:00+01:00;23.12.2022;3;7878;100;24;24;0;1;99,99;7101;776;252;239;250;35;33;2
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-23T00:00+01:00;2022-12-24T00:00+01:00;23.12.2022;4;5712;100;24;24;0;0;100;5050;662;296;175;174;17;16;1
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-23T00:00+01:00;2022-12-24T00:00+01:00;23.12.2022;Totalt i retning Breivikatunnelen;10320;100;24;24;0;0;100;9462;858;353;272;215;18;17;1
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-23T00:00+01:00;2022-12-24T00:00+01:00;23.12.2022;Totalt i retning RITØ;10223;100;24;24;0;1;99,99;9403;819;273;254;254;38;36;2
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-23T00:00+01:00;2022-12-24T00:00+01:00;23.12.2022;Totalt;20543;100;24;24;0;1;100;18865;1677;626;526;469;56;53;3
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-24T00:00+01:00;2022-12-25T00:00+01:00;24.12.2022;1;951;100;24;24;0;0;100;942;9;2;5;2;0;0;0
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-24T00:00+01:00;2022-12-25T00:00+01:00;24.12.2022;2;2009;100;24;24;0;0;100;1971;38;14;16;8;0;0;0
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-24T00:00+01:00;2022-12-25T00:00+01:00;24.12.2022;3;3633;100;24;24;0;2;99,94;3406;225;66;77;79;3;3;0
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-24T00:00+01:00;2022-12-25T00:00+01:00;24.12.2022;4;2596;100;24;24;0;0;100;2382;214;90;50;71;3;3;0
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-24T00:00+01:00;2022-12-25T00:00+01:00;24.12.2022;Totalt i retning Breivikatunnelen;4606;100;24;24;0;0;100;4354;252;104;66;79;3;3;0
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-24T00:00+01:00;2022-12-25T00:00+01:00;24.12.2022;Totalt i retning RITØ;4583;100;24;24;0;2;99,96;4347;234;68;82;81;3;3;0
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-24T00:00+01:00;2022-12-25T00:00+01:00;24.12.2022;Totalt;9189;100;24;24;0;2;99,98;8701;486;172;148;160;6;6;0
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-25T00:00+01:00;2022-12-26T00:00+01:00;25.12.2022;1;646;100;24;24;0;0;100;640;6;2;2;2;0;0;0
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-25T00:00+01:00;2022-12-26T00:00+01:00;25.12.2022;2;1458;100;24;24;0;0;100;1423;35;4;17;13;1;1;0
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-25T00:00+01:00;2022-12-26T00:00+01:00;25.12.2022;3;3038;100;24;24;0;0;100;2840;198;61;37;93;7;7;0
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-25T00:00+01:00;2022-12-26T00:00+01:00;25.12.2022;4;2091;100;24;24;0;0;100;1931;160;55;22;80;3;2;1
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-25T00:00+01:00;2022-12-26T00:00+01:00;25.12.2022;Totalt i retning Breivikatunnelen;3549;100;24;24;0;0;100;3354;195;59;39;93;4;3;1
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-25T00:00+01:00;2022-12-26T00:00+01:00;25.12.2022;Totalt i retning RITØ;3684;100;24;24;0;0;100;3480;204;63;39;95;7;7;0
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-25T00:00+01:00;2022-12-26T00:00+01:00;25.12.2022;Totalt;7233;100;24;24;0;0;100;6834;399;122;78;188;11;10;1
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-26T00:00+01:00;2022-12-27T00:00+01:00;26.12.2022;1;924;100;24;24;0;0;100;908;16;7;5;0;4;3;1
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-26T00:00+01:00;2022-12-27T00:00+01:00;26.12.2022;2;1957;100;24;24;0;0;100;1906;51;14;26;10;1;1;0
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-26T00:00+01:00;2022-12-27T00:00+01:00;26.12.2022;3;3762;100;24;24;0;1;99,97;3502;259;77;54;109;19;18;1
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-26T00:00+01:00;2022-12-27T00:00+01:00;26.12.2022;4;2637;100;24;24;0;0;100;2399;238;83;57;88;10;7;3
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-26T00:00+01:00;2022-12-27T00:00+01:00;26.12.2022;Totalt i retning Breivikatunnelen;4595;100;24;24;0;0;100;4306;289;97;83;98;11;8;3
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-26T00:00+01:00;2022-12-27T00:00+01:00;26.12.2022;Totalt i retning RITØ;4685;100;24;24;0;1;99,98;4409;275;84;59;109;23;21;2
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-26T00:00+01:00;2022-12-27T00:00+01:00;26.12.2022;Totalt;9280;100;24;24;0;1;99,99;8715;564;181;142;207;34;29;5
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-27T00:00+01:00;2022-12-28T00:00+01:00;27.12.2022;1;1813;100;24;24;0;0;100;1777;36;16;11;4;5;5;0
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-27T00:00+01:00;2022-12-28T00:00+01:00;27.12.2022;2;3815;100;24;24;0;2;99,95;3647;166;51;84;31;0;0;0
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-27T00:00+01:00;2022-12-28T00:00+01:00;27.12.2022;3;6685;100;24;24;0;0;100;5918;767;216;311;183;57;54;3
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-27T00:00+01:00;2022-12-28T00:00+01:00;27.12.2022;4;4451;100;24;24;0;0;100;3826;625;224;252;121;28;26;2
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-27T00:00+01:00;2022-12-28T00:00+01:00;27.12.2022;Totalt i retning Breivikatunnelen;8266;100;24;24;0;2;99,98;7473;791;275;336;152;28;26;2
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-27T00:00+01:00;2022-12-28T00:00+01:00;27.12.2022;Totalt i retning RITØ;8498;100;24;24;0;0;100;7695;803;232;322;187;62;59;3
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-27T00:00+01:00;2022-12-28T00:00+01:00;27.12.2022;Totalt;16764;100;24;24;0;2;99,99;15168;1594;507;658;339;90;85;5
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-28T00:00+01:00;2022-12-29T00:00+01:00;28.12.2022;1;1789;100;24;24;0;0;100;1748;41;16;10;8;7;7;0
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-28T00:00+01:00;2022-12-29T00:00+01:00;28.12.2022;2;3911;100;24;24;0;0;100;3728;183;53;98;29;3;3;0
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-28T00:00+01:00;2022-12-29T00:00+01:00;28.12.2022;3;6835;100;24;24;0;0;100;6095;740;225;294;183;38;35;3
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-28T00:00+01:00;2022-12-29T00:00+01:00;28.12.2022;4;4609;100;24;24;0;0;100;3976;633;278;214;118;23;20;3
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-28T00:00+01:00;2022-12-29T00:00+01:00;28.12.2022;Totalt i retning Breivikatunnelen;8521;100;24;24;0;0;100;7705;816;331;312;147;26;23;3
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-28T00:00+01:00;2022-12-29T00:00+01:00;28.12.2022;Totalt i retning RITØ;8623;100;24;24;0;0;100;7842;781;241;304;191;45;42;3
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-28T00:00+01:00;2022-12-29T00:00+01:00;28.12.2022;Totalt;17144;100;24;24;0;0;100;15547;1597;572;616;338;71;65;6
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-29T00:00+01:00;2022-12-30T00:00+01:00;29.12.2022;1;1884;100;24;24;0;0;100;1838;46;15;18;7;6;6;0
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-29T00:00+01:00;2022-12-30T00:00+01:00;29.12.2022;2;4011;100;24;24;0;0;100;3809;202;64;97;37;4;4;0
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-29T00:00+01:00;2022-12-30T00:00+01:00;29.12.2022;3;7082;100;24;24;0;1;99,99;6330;751;226;279;199;47;42;5
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-29T00:00+01:00;2022-12-30T00:00+01:00;29.12.2022;4;4841;100;24;24;0;0;100;4223;618;254;200;134;30;26;4
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-29T00:00+01:00;2022-12-30T00:00+01:00;29.12.2022;Totalt i retning Breivikatunnelen;8852;100;24;24;0;0;100;8032;820;318;297;171;34;30;4
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-29T00:00+01:00;2022-12-30T00:00+01:00;29.12.2022;Totalt i retning RITØ;8966;100;24;24;0;1;99,99;8168;797;241;297;206;53;48;5
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-29T00:00+01:00;2022-12-30T00:00+01:00;29.12.2022;Totalt;17818;100;24;24;0;1;99,99;16200;1617;559;594;377;87;78;9
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-30T00:00+01:00;2022-12-31T00:00+01:00;30.12.2022;1;1854;100;24;24;0;0;100;1824;30;14;10;3;3;3;0
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-30T00:00+01:00;2022-12-31T00:00+01:00;30.12.2022;2;4045;100;24;24;0;0;100;3870;175;42;85;46;2;2;0
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-30T00:00+01:00;2022-12-31T00:00+01:00;30.12.2022;3;6915;100;24;24;0;0;100;6218;697;232;236;192;37;36;1
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-30T00:00+01:00;2022-12-31T00:00+01:00;30.12.2022;4;4720;100;24;24;0;0;100;4173;547;244;173;119;11;10;1
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-30T00:00+01:00;2022-12-31T00:00+01:00;30.12.2022;Totalt i retning Breivikatunnelen;8765;100;24;24;0;0;100;8043;722;286;258;165;13;12;1
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-30T00:00+01:00;2022-12-31T00:00+01:00;30.12.2022;Totalt i retning RITØ;8769;100;24;24;0;0;100;8042;727;246;246;195;40;39;1
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-30T00:00+01:00;2022-12-31T00:00+01:00;30.12.2022;Totalt;17534;100;24;24;0;0;100;16085;1449;532;504;360;53;51;2
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-31T00:00+01:00;2023-01-01T00:00+01:00;31.12.2022;1;1099;100;24;24;0;0;100;1086;13;7;2;4;0;0;0
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-31T00:00+01:00;2023-01-01T00:00+01:00;31.12.2022;2;2285;100;24;24;0;0;100;2251;34;6;15;12;1;1;0
55092V1125799;Breivika;EV8 S2D1 m207;2022-12-31T00:00+01:00;2023-01-01T00:00+01:00;31.12.2022;3;4250;100;24;24;0;0;100;3997;253;75;42;126;10;7;3
