Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Felt;Trafikkmengde;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-01-30T00:00+01:00;2023-01-31T00:00+01:00;2023-01-30;1;1810;100,0;24;24;0;15;99,17;1373;422;68;36;250;68;65;3
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-01-30T00:00+01:00;2023-01-31T00:00+01:00;2023-01-30;2;1980;100,0;24;24;0;8;99,60;1511;461;55;53;286;67;67;0
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-01-30T00:00+01:00;2023-01-31T00:00+01:00;2023-01-30;Totalt i retning Planetariet;1808;100,0;24;24;0;15;99,17;1373;420;67;35;250;68;65;3
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-01-30T00:00+01:00;2023-01-31T00:00+01:00;2023-01-30;Totalt i retning UNN;1982;100,0;24;24;0;8;99,60;1511;463;56;54;286;67;67;0
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-01-30T00:00+01:00;2023-01-31T00:00+01:00;2023-01-30;Totalt;3790;100,0;24;24;0;23;99,39;2884;883;123;89;536;135;132;3
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-01-31T00:00+01:00;2023-02-01T00:00+01:00;2023-01-31;1;1824;100,0;24;24;0;14;99,23;1376;434;69;44;278;43;42;1
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-01-31T00:00+01:00;2023-02-01T00:00+01:00;2023-01-31;2;1972;100,0;24;24;0;12;99,39;1521;439;31;70;295;43;43;0
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-01-31T00:00+01:00;2023-02-01T00:00+01:00;2023-01-31;Totalt i retning Planetariet;1824;100,0;24;24;0;14;99,23;1376;434;69;44;278;43;42;1
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-01-31T00:00+01:00;2023-02-01T00:00+01:00;2023-01-31;Totalt i retning UNN;1972;100,0;24;24;0;12;99,39;1521;439;31;70;295;43;43;0
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-01-31T00:00+01:00;2023-02-01T00:00+01:00;2023-01-31;Totalt;3796;100,0;24;24;0;26;99,32;2897;873;100;114;573;86;85;1
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-01T00:00+01:00;2023-02-02T00:00+01:00;2023-02-01;1;1784;100,0;24;24;0;13;99,27;1341;430;58;44;270;58;54;4
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-01T00:00+01:00;2023-02-02T00:00+01:00;2023-02-01;2;1913;100,0;24;24;0;13;99,32;1449;451;39;67;296;49;48;1
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-01T00:00+01:00;2023-02-02T00:00+01:00;2023-02-01;Totalt i retning Planetariet;1785;100,0;24;24;0;13;99,27;1342;430;58;44;270;58;54;4
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-01T00:00+01:00;2023-02-02T00:00+01:00;2023-02-01;Totalt i retning UNN;1912;100,0;24;24;0;13;99,32;1448;451;39;67;296;49;48;1
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-01T00:00+01:00;2023-02-02T00:00+01:00;2023-02-01;Totalt;3697;100,0;24;24;0;26;99,30;2790;881;97;111;566;107;102;5
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-02T00:00+01:00;2023-02-03T00:00+01:00;2023-02-02;1;1782;100,0;24;24;0;11;99,38;1353;418;74;34;251;59;57;2
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-02T00:00+01:00;2023-02-03T00:00+01:00;2023-02-02;2;1937;100,0;24;24;0;11;99,43;1488;438;33;58;299;48;46;2
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-02T00:00+01:00;2023-02-03T00:00+01:00;2023-02-02;Totalt i retning Planetariet;1782;100,0;24;24;0;11;99,38;1353;418;74;34;251;59;57;2
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-02T00:00+01:00;2023-02-03T00:00+01:00;2023-02-02;Totalt i retning UNN;1937;100,0;24;24;0;11;99,43;1488;438;33;58;299;48;46;2
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-02T00:00+01:00;2023-02-03T00:00+01:00;2023-02-02;Totalt;3719;100,0;24;24;0;22;99,41;2841;856;107;92;550;107;103;4
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-03T00:00+01:00;2023-02-04T00:00+01:00;2023-02-03;1;1662;100,0;24;24;0;12;99,28;1221;429;70;35;257;67;66;1
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-03T00:00+01:00;2023-02-04T00:00+01:00;2023-02-03;2;1826;100,0;24;24;0;8;99,56;1371;447;36;61;298;52;46;6
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-03T00:00+01:00;2023-02-04T00:00+01:00;2023-02-03;Totalt i retning Planetariet;1662;100,0;24;24;0;12;99,28;1221;429;70;35;257;67;66;1
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-03T00:00+01:00;2023-02-04T00:00+01:00;2023-02-03;Totalt i retning UNN;1826;100,0;24;24;0;8;99,56;1371;447;36;61;298;52;46;6
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-03T00:00+01:00;2023-02-04T00:00+01:00;2023-02-03;Totalt;3488;100,0;24;24;0;20;99,43;2592;876;106;96;555;119;112;7
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-04T00:00+01:00;2023-02-05T00:00+01:00;2023-02-04;1;620;100,0;24;24;0;1;99,84;421;198;24;15;133;26;25;1
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-04T00:00+01:00;2023-02-05T00:00+01:00;2023-02-04;2;618;100,0;24;24;0;1;99,84;401;216;14;42;139;21;21;0
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-04T00:00+01:00;2023-02-05T00:00+01:00;2023-02-04;Totalt i retning Planetariet;619;100,0;24;24;0;1;99,84;420;198;24;15;133;26;25;1
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-04T00:00+01:00;2023-02-05T00:00+01:00;2023-02-04;Totalt i retning UNN;619;100,0;24;24;0;1;99,84;402;216;14;42;139;21;21;0
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-04T00:00+01:00;2023-02-05T00:00+01:00;2023-02-04;Totalt;1238;100,0;24;24;0;2;99,84;822;414;38;57;272;47;46;1
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-05T00:00+01:00;2023-02-06T00:00+01:00;2023-02-05;1;541;100,0;24;24;0;3;99,45;385;153;17;15;105;16;16;0
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-05T00:00+01:00;2023-02-06T00:00+01:00;2023-02-05;2;549;100,0;24;24;0;7;98,72;391;151;15;24;92;20;19;1
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-05T00:00+01:00;2023-02-06T00:00+01:00;2023-02-05;Totalt i retning Planetariet;541;100,0;24;24;0;3;99,45;385;153;17;15;105;16;16;0
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-05T00:00+01:00;2023-02-06T00:00+01:00;2023-02-05;Totalt i retning UNN;549;100,0;24;24;0;7;98,72;391;151;15;24;92;20;19;1
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-05T00:00+01:00;2023-02-06T00:00+01:00;2023-02-05;Totalt;1090;100,0;24;24;0;10;99,08;776;304;32;39;197;36;35;1
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-06T00:00+01:00;2023-02-07T00:00+01:00;2023-02-06;1;1720;100,0;24;24;0;12;99,30;1265;443;70;44;262;67;65;2
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-06T00:00+01:00;2023-02-07T00:00+01:00;2023-02-06;2;1843;100,0;24;24;0;13;99,29;1374;456;43;56;273;84;83;1
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-06T00:00+01:00;2023-02-07T00:00+01:00;2023-02-06;Totalt i retning Planetariet;1721;100,0;24;24;0;12;99,30;1266;443;70;44;262;67;65;2
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-06T00:00+01:00;2023-02-07T00:00+01:00;2023-02-06;Totalt i retning UNN;1842;100,0;24;24;0;13;99,29;1373;456;43;56;273;84;83;1
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-06T00:00+01:00;2023-02-07T00:00+01:00;2023-02-06;Totalt;3563;100,0;24;24;0;25;99,30;2639;899;113;100;535;151;148;3
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-07T00:00+01:00;2023-02-08T00:00+01:00;2023-02-07;1;1891;100,0;24;24;0;12;99,37;1419;460;80;38;266;76;75;1
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-07T00:00+01:00;2023-02-08T00:00+01:00;2023-02-07;2;1994;100,0;24;24;0;17;99,15;1533;444;35;41;295;73;70;3
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-07T00:00+01:00;2023-02-08T00:00+01:00;2023-02-07;Totalt i retning Planetariet;1891;100,0;24;24;0;12;99,37;1419;460;80;38;266;76;75;1
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-07T00:00+01:00;2023-02-08T00:00+01:00;2023-02-07;Totalt i retning UNN;1994;100,0;24;24;0;17;99,15;1533;444;35;41;295;73;70;3
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-07T00:00+01:00;2023-02-08T00:00+01:00;2023-02-07;Totalt;3885;100,0;24;24;0;29;99,25;2952;904;115;79;561;149;145;4
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-08T00:00+01:00;2023-02-09T00:00+01:00;2023-02-08;1;1806;100,0;24;24;0;19;98,95;1357;430;69;42;237;82;81;1
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-08T00:00+01:00;2023-02-09T00:00+01:00;2023-02-08;2;1910;100,0;24;24;0;8;99,58;1463;439;38;33;293;75;70;5
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-08T00:00+01:00;2023-02-09T00:00+01:00;2023-02-08;Totalt i retning Planetariet;1806;100,0;24;24;0;19;98,95;1357;430;69;42;237;82;81;1
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-08T00:00+01:00;2023-02-09T00:00+01:00;2023-02-08;Totalt i retning UNN;1910;100,0;24;24;0;8;99,58;1463;439;38;33;293;75;70;5
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-08T00:00+01:00;2023-02-09T00:00+01:00;2023-02-08;Totalt;3716;100,0;24;24;0;27;99,27;2820;869;107;75;530;157;151;6
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-09T00:00+01:00;2023-02-10T00:00+01:00;2023-02-09;1;1882;100,0;24;24;0;25;98,67;1376;481;112;53;253;63;61;2
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-09T00:00+01:00;2023-02-10T00:00+01:00;2023-02-09;2;1991;100,0;24;24;0;16;99,20;1508;467;43;52;297;75;73;2
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-09T00:00+01:00;2023-02-10T00:00+01:00;2023-02-09;Totalt i retning Planetariet;1882;100,0;24;24;0;25;98,67;1376;481;112;53;253;63;61;2
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-09T00:00+01:00;2023-02-10T00:00+01:00;2023-02-09;Totalt i retning UNN;1991;100,0;24;24;0;16;99,20;1508;467;43;52;297;75;73;2
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-09T00:00+01:00;2023-02-10T00:00+01:00;2023-02-09;Totalt;3873;100,0;24;24;0;41;98,94;2884;948;155;105;550;138;134;4
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-10T00:00+01:00;2023-02-11T00:00+01:00;2023-02-10;1;1794;100,0;24;24;0;13;99,28;1308;473;82;48;282;61;59;2
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-10T00:00+01:00;2023-02-11T00:00+01:00;2023-02-10;2;1908;100,0;24;24;0;14;99,27;1440;454;43;61;289;61;58;3
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-10T00:00+01:00;2023-02-11T00:00+01:00;2023-02-10;Totalt i retning Planetariet;1791;100,0;24;24;0;12;99,33;1307;472;81;48;282;61;59;2
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-10T00:00+01:00;2023-02-11T00:00+01:00;2023-02-10;Totalt i retning UNN;1911;100,0;24;24;0;15;99,22;1441;455;44;61;289;61;58;3
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-10T00:00+01:00;2023-02-11T00:00+01:00;2023-02-10;Totalt;3702;100,0;24;24;0;27;99,27;2748;927;125;109;571;122;117;5
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-11T00:00+01:00;2023-02-12T00:00+01:00;2023-02-11;1;613;100,0;24;24;0;2;99,67;396;215;25;26;145;19;19;0
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-11T00:00+01:00;2023-02-12T00:00+01:00;2023-02-11;2;631;100,0;24;24;0;5;99,21;411;215;17;40;135;23;22;1
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-11T00:00+01:00;2023-02-12T00:00+01:00;2023-02-11;Totalt i retning Planetariet;609;100,0;24;24;0;2;99,67;396;211;23;24;145;19;19;0
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-11T00:00+01:00;2023-02-12T00:00+01:00;2023-02-11;Totalt i retning UNN;635;100,0;24;24;0;5;99,21;411;219;19;42;135;23;22;1
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-11T00:00+01:00;2023-02-12T00:00+01:00;2023-02-11;Totalt;1244;100,0;24;24;0;7;99,44;807;430;42;66;280;42;41;1
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-12T00:00+01:00;2023-02-13T00:00+01:00;2023-02-12;1;524;100,0;24;24;0;3;99,43;367;154;23;23;100;8;8;0
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-12T00:00+01:00;2023-02-13T00:00+01:00;2023-02-12;2;519;100,0;24;24;0;3;99,42;353;163;29;30;90;14;13;1
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-12T00:00+01:00;2023-02-13T00:00+01:00;2023-02-12;Totalt i retning Planetariet;523;100,0;24;24;0;3;99,43;367;153;22;23;100;8;8;0
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-12T00:00+01:00;2023-02-13T00:00+01:00;2023-02-12;Totalt i retning UNN;520;100,0;24;24;0;3;99,42;353;164;30;30;90;14;13;1
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-12T00:00+01:00;2023-02-13T00:00+01:00;2023-02-12;Totalt;1043;100,0;24;24;0;6;99,42;720;317;52;53;190;22;21;1
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-13T00:00+01:00;2023-02-14T00:00+01:00;2023-02-13;1;1930;100,0;24;24;0;26;98,65;1452;452;90;58;253;51;49;2
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-13T00:00+01:00;2023-02-14T00:00+01:00;2023-02-13;2;2019;100,0;24;24;0;10;99,50;1537;472;52;64;299;57;55;2
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-13T00:00+01:00;2023-02-14T00:00+01:00;2023-02-13;Totalt i retning Planetariet;1929;100,0;24;24;0;26;98,65;1452;451;90;57;253;51;49;2
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-13T00:00+01:00;2023-02-14T00:00+01:00;2023-02-13;Totalt i retning UNN;2020;100,0;24;24;0;10;99,50;1537;473;52;65;299;57;55;2
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-13T00:00+01:00;2023-02-14T00:00+01:00;2023-02-13;Totalt;3949;100,0;24;24;0;36;99,09;2989;924;142;122;552;108;104;4
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-14T00:00+01:00;2023-02-15T00:00+01:00;2023-02-14;1;1917;100,0;24;24;0;32;98,33;1431;454;97;40;269;48;45;3
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-14T00:00+01:00;2023-02-15T00:00+01:00;2023-02-14;2;2030;100,0;24;24;0;7;99,66;1565;458;45;36;279;98;93;5
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-14T00:00+01:00;2023-02-15T00:00+01:00;2023-02-14;Totalt i retning Planetariet;1918;100,0;24;24;0;32;98,33;1431;455;97;41;269;48;45;3
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-14T00:00+01:00;2023-02-15T00:00+01:00;2023-02-14;Totalt i retning UNN;2029;100,0;24;24;0;7;99,66;1565;457;45;35;279;98;93;5
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-14T00:00+01:00;2023-02-15T00:00+01:00;2023-02-14;Totalt;3947;100,0;24;24;0;39;99,01;2996;912;142;76;548;146;138;8
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-15T00:00+01:00;2023-02-16T00:00+01:00;2023-02-15;1;1871;100,0;24;24;0;17;99,09;1429;425;70;28;252;75;75;0
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-15T00:00+01:00;2023-02-16T00:00+01:00;2023-02-15;2;1994;100,0;24;24;0;14;99,30;1535;445;47;32;302;64;62;2
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-15T00:00+01:00;2023-02-16T00:00+01:00;2023-02-15;Totalt i retning Planetariet;1871;100,0;24;24;0;17;99,09;1429;425;70;28;252;75;75;0
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-15T00:00+01:00;2023-02-16T00:00+01:00;2023-02-15;Totalt i retning UNN;1994;100,0;24;24;0;14;99,30;1535;445;47;32;302;64;62;2
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-15T00:00+01:00;2023-02-16T00:00+01:00;2023-02-15;Totalt;3865;100,0;24;24;0;31;99,20;2964;870;117;60;554;139;137;2
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-16T00:00+01:00;2023-02-17T00:00+01:00;2023-02-16;1;1911;100,0;24;24;0;13;99,32;1430;468;107;40;253;68;66;2
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-16T00:00+01:00;2023-02-17T00:00+01:00;2023-02-16;2;2040;100,0;24;24;0;13;99,36;1562;465;48;50;300;67;64;3
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-16T00:00+01:00;2023-02-17T00:00+01:00;2023-02-16;Totalt i retning Planetariet;1911;100,0;24;24;0;13;99,32;1430;468;107;40;253;68;66;2
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-16T00:00+01:00;2023-02-17T00:00+01:00;2023-02-16;Totalt i retning UNN;2040;100,0;24;24;0;13;99,36;1562;465;48;50;300;67;64;3
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-16T00:00+01:00;2023-02-17T00:00+01:00;2023-02-16;Totalt;3951;100,0;24;24;0;26;99,34;2992;933;155;90;553;135;130;5
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-17T00:00+01:00;2023-02-18T00:00+01:00;2023-02-17;1;1735;100,0;24;24;0;23;98,67;1272;440;68;38;254;80;77;3
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-17T00:00+01:00;2023-02-18T00:00+01:00;2023-02-17;2;1865;100,0;24;24;0;8;99,57;1403;454;36;50;308;60;58;2
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-17T00:00+01:00;2023-02-18T00:00+01:00;2023-02-17;Totalt i retning Planetariet;1735;100,0;24;24;0;23;98,67;1272;440;68;38;254;80;77;3
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-17T00:00+01:00;2023-02-18T00:00+01:00;2023-02-17;Totalt i retning UNN;1865;100,0;24;24;0;8;99,57;1403;454;36;50;308;60;58;2
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-17T00:00+01:00;2023-02-18T00:00+01:00;2023-02-17;Totalt;3600;100,0;24;24;0;31;99,14;2675;894;104;88;562;140;135;5
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-18T00:00+01:00;2023-02-19T00:00+01:00;2023-02-18;1;630;100,0;24;24;0;4;99,37;417;209;26;10;138;35;35;0
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-18T00:00+01:00;2023-02-19T00:00+01:00;2023-02-18;2;623;100,0;24;24;0;4;99,36;434;185;7;9;146;23;22;1
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-18T00:00+01:00;2023-02-19T00:00+01:00;2023-02-18;Totalt i retning Planetariet;630;100,0;24;24;0;4;99,37;417;209;26;10;138;35;35;0
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-18T00:00+01:00;2023-02-19T00:00+01:00;2023-02-18;Totalt i retning UNN;623;100,0;24;24;0;4;99,36;434;185;7;9;146;23;22;1
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-18T00:00+01:00;2023-02-19T00:00+01:00;2023-02-18;Totalt;1253;100,0;24;24;0;8;99,36;851;394;33;19;284;58;57;1
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-19T00:00+01:00;2023-02-20T00:00+01:00;2023-02-19;1;566;100,0;24;24;0;3;99,47;418;145;22;2;105;16;16;0
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-19T00:00+01:00;2023-02-20T00:00+01:00;2023-02-19;2;570;100,0;24;24;0;0;100,00;436;134;12;9;102;11;11;0
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-19T00:00+01:00;2023-02-20T00:00+01:00;2023-02-19;Totalt i retning Planetariet;566;100,0;24;24;0;3;99,47;418;145;22;2;105;16;16;0
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-19T00:00+01:00;2023-02-20T00:00+01:00;2023-02-19;Totalt i retning UNN;570;100,0;24;24;0;0;100,00;436;134;12;9;102;11;11;0
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-19T00:00+01:00;2023-02-20T00:00+01:00;2023-02-19;Totalt;1136;100,0;24;24;0;3;99,74;854;279;34;11;207;27;27;0
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-20T00:00+01:00;2023-02-21T00:00+01:00;2023-02-20;1;1902;100,0;24;24;0;10;99,47;1425;467;97;48;256;66;66;0
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-20T00:00+01:00;2023-02-21T00:00+01:00;2023-02-20;2;2075;100,0;24;24;0;22;98,94;1598;455;36;70;304;45;44;1
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-20T00:00+01:00;2023-02-21T00:00+01:00;2023-02-20;Totalt i retning Planetariet;1901;100,0;24;24;0;10;99,47;1424;467;97;48;256;66;66;0
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-20T00:00+01:00;2023-02-21T00:00+01:00;2023-02-20;Totalt i retning UNN;2076;100,0;24;24;0;22;98,94;1599;455;36;70;304;45;44;1
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-20T00:00+01:00;2023-02-21T00:00+01:00;2023-02-20;Totalt;3977;100,0;24;24;0;32;99,20;3023;922;133;118;560;111;110;1
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-21T00:00+01:00;2023-02-22T00:00+01:00;2023-02-21;1;1852;100,0;24;24;0;10;99,46;1386;456;84;43;259;70;69;1
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-21T00:00+01:00;2023-02-22T00:00+01:00;2023-02-21;2;2009;100,0;24;24;0;17;99,15;1557;435;37;38;299;61;58;3
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-21T00:00+01:00;2023-02-22T00:00+01:00;2023-02-21;Totalt i retning Planetariet;1851;100,0;24;24;0;9;99,51;1386;456;84;43;259;70;69;1
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-21T00:00+01:00;2023-02-22T00:00+01:00;2023-02-21;Totalt i retning UNN;2010;100,0;24;24;0;18;99,10;1557;435;37;38;299;61;58;3
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-21T00:00+01:00;2023-02-22T00:00+01:00;2023-02-21;Totalt;3861;100,0;24;24;0;27;99,30;2943;891;121;81;558;131;127;4
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-22T00:00+01:00;2023-02-23T00:00+01:00;2023-02-22;1;1889;100,0;24;24;0;11;99,42;1438;440;95;25;246;74;73;1
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-22T00:00+01:00;2023-02-23T00:00+01:00;2023-02-22;2;2038;100,0;24;24;0;8;99,61;1580;450;44;49;297;60;58;2
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-22T00:00+01:00;2023-02-23T00:00+01:00;2023-02-22;Totalt i retning Planetariet;1888;100,0;24;24;0;11;99,42;1437;440;95;25;246;74;73;1
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-22T00:00+01:00;2023-02-23T00:00+01:00;2023-02-22;Totalt i retning UNN;2039;100,0;24;24;0;8;99,61;1581;450;44;49;297;60;58;2
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-22T00:00+01:00;2023-02-23T00:00+01:00;2023-02-22;Totalt;3927;100,0;24;24;0;19;99,52;3018;890;139;74;543;134;131;3
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-23T00:00+01:00;2023-02-24T00:00+01:00;2023-02-23;1;1878;100,0;24;24;0;8;99,57;1397;473;107;45;258;63;61;2
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-23T00:00+01:00;2023-02-24T00:00+01:00;2023-02-23;2;2027;100,0;24;24;0;20;99,01;1547;460;45;51;299;65;64;1
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-23T00:00+01:00;2023-02-24T00:00+01:00;2023-02-23;Totalt i retning Planetariet;1877;100,0;24;24;0;8;99,57;1397;472;106;45;258;63;61;2
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-23T00:00+01:00;2023-02-24T00:00+01:00;2023-02-23;Totalt i retning UNN;2028;100,0;24;24;0;20;99,01;1547;461;46;51;299;65;64;1
01057V1109432;Hansine Hansens veg;KV12650 S2D1 m20;2023-02-23T00:00+01:00;2023-02-24T00:00+01:00;2023-02-23;Totalt;3905;100,0;24;24;0;28;99,28;2944;933;152;96;557;128;125;3
