Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Felt;Trafikkmengde;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-10T00:00+01:00;2023-01-11T00:00+01:00;10.01.2023;Totalt;13560;100;24;24;0;0;100;12515;1045;324;407;254;60;58;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-11T00:00+01:00;2023-01-12T00:00+01:00;11.01.2023;1;6632;100;24;24;0;0;100;6097;535;193;168;125;49;46;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-11T00:00+01:00;2023-01-12T00:00+01:00;11.01.2023;2;6728;100;24;24;0;1;99,99;6276;451;139;164;115;33;33;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-11T00:00+01:00;2023-01-12T00:00+01:00;11.01.2023;Totalt i retning Kvaløya;6728;100;24;24;0;1;99,99;6276;451;139;164;115;33;33;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-11T00:00+01:00;2023-01-12T00:00+01:00;11.01.2023;Totalt i retning Sentrum;6632;100;24;24;0;0;100;6097;535;193;168;125;49;46;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-11T00:00+01:00;2023-01-12T00:00+01:00;11.01.2023;Totalt;13360;100;24;24;0;1;99,99;12373;986;332;332;240;82;79;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-12T00:00+01:00;2023-01-13T00:00+01:00;12.01.2023;1;6663;100;24;24;0;0;100;6104;559;196;185;126;52;49;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-12T00:00+01:00;2023-01-13T00:00+01:00;12.01.2023;2;6908;100;24;24;0;1;99,99;6419;488;147;180;128;33;32;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-12T00:00+01:00;2023-01-13T00:00+01:00;12.01.2023;Totalt i retning Kvaløya;6918;100;24;24;0;1;99,99;6428;489;148;180;128;33;32;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-12T00:00+01:00;2023-01-13T00:00+01:00;12.01.2023;Totalt i retning Sentrum;6653;100;24;24;0;0;100;6095;558;195;185;126;52;49;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-12T00:00+01:00;2023-01-13T00:00+01:00;12.01.2023;Totalt;13571;100;24;24;0;1;99,99;12523;1047;343;365;254;85;81;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-13T00:00+01:00;2023-01-14T00:00+01:00;13.01.2023;1;6245;100;24;24;0;0;100;5693;552;220;169;136;27;26;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-13T00:00+01:00;2023-01-14T00:00+01:00;13.01.2023;2;6621;100;24;24;0;0;100;6150;471;144;171;137;19;19;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-13T00:00+01:00;2023-01-14T00:00+01:00;13.01.2023;Totalt i retning Kvaløya;6621;100;24;24;0;0;100;6150;471;144;171;137;19;19;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-13T00:00+01:00;2023-01-14T00:00+01:00;13.01.2023;Totalt i retning Sentrum;6245;100;24;24;0;0;100;5693;552;220;169;136;27;26;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-13T00:00+01:00;2023-01-14T00:00+01:00;13.01.2023;Totalt;12866;100;24;24;0;0;100;11843;1023;364;340;273;46;45;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-14T00:00+01:00;2023-01-15T00:00+01:00;14.01.2023;1;4049;100;24;24;0;1;99,98;3925;123;42;46;26;9;7;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-14T00:00+01:00;2023-01-15T00:00+01:00;14.01.2023;2;4193;100;24;24;0;0;100;4081;112;31;43;34;4;4;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-14T00:00+01:00;2023-01-15T00:00+01:00;14.01.2023;Totalt i retning Kvaløya;4192;100;24;24;0;0;100;4080;112;31;43;34;4;4;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-14T00:00+01:00;2023-01-15T00:00+01:00;14.01.2023;Totalt i retning Sentrum;4050;100;24;24;0;1;99,98;3926;123;42;46;26;9;7;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-14T00:00+01:00;2023-01-15T00:00+01:00;14.01.2023;Totalt;8242;100;24;24;0;1;99,99;8006;235;73;89;60;13;11;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-15T00:00+01:00;2023-01-16T00:00+01:00;15.01.2023;1;3168;100;24;24;0;1;99,97;3044;123;51;27;33;12;12;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-15T00:00+01:00;2023-01-16T00:00+01:00;15.01.2023;2;3105;100;24;24;0;0;100;2991;114;43;29;33;9;9;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-15T00:00+01:00;2023-01-16T00:00+01:00;15.01.2023;Totalt i retning Kvaløya;3103;100;24;24;0;0;100;2989;114;43;29;33;9;9;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-15T00:00+01:00;2023-01-16T00:00+01:00;15.01.2023;Totalt i retning Sentrum;3170;100;24;24;0;1;99,97;3046;123;51;27;33;12;12;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-15T00:00+01:00;2023-01-16T00:00+01:00;15.01.2023;Totalt;6273;100;24;24;0;1;99,98;6035;237;94;56;66;21;21;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-16T00:00+01:00;2023-01-17T00:00+01:00;16.01.2023;1;7064;100;24;24;0;0;100;6431;633;212;213;138;70;69;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-16T00:00+01:00;2023-01-17T00:00+01:00;16.01.2023;2;7302;100;24;24;0;0;100;6756;546;153;222;129;42;42;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-16T00:00+01:00;2023-01-17T00:00+01:00;16.01.2023;Totalt i retning Kvaløya;7302;100;24;24;0;0;100;6756;546;153;222;129;42;42;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-16T00:00+01:00;2023-01-17T00:00+01:00;16.01.2023;Totalt i retning Sentrum;7064;100;24;24;0;0;100;6431;633;212;213;138;70;69;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-16T00:00+01:00;2023-01-17T00:00+01:00;16.01.2023;Totalt;14366;100;24;24;0;0;100;13187;1179;365;435;267;112;111;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-17T00:00+01:00;2023-01-18T00:00+01:00;17.01.2023;1;6856;100;24;24;0;0;100;6294;562;210;177;130;45;43;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-17T00:00+01:00;2023-01-18T00:00+01:00;17.01.2023;2;7037;100;24;24;0;0;100;6539;498;150;189;125;34;33;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-17T00:00+01:00;2023-01-18T00:00+01:00;17.01.2023;Totalt i retning Kvaløya;7036;100;24;24;0;0;100;6538;498;150;189;125;34;33;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-17T00:00+01:00;2023-01-18T00:00+01:00;17.01.2023;Totalt i retning Sentrum;6857;100;24;24;0;0;100;6295;562;210;177;130;45;43;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-17T00:00+01:00;2023-01-18T00:00+01:00;17.01.2023;Totalt;13893;100;24;24;0;0;100;12833;1060;360;366;255;79;76;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-18T00:00+01:00;2023-01-19T00:00+01:00;18.01.2023;1;6854;100;24;24;0;0;100;6261;593;210;176;155;52;50;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-18T00:00+01:00;2023-01-19T00:00+01:00;18.01.2023;2;7190;100;24;24;0;0;100;6640;550;164;187;152;47;47;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-18T00:00+01:00;2023-01-19T00:00+01:00;18.01.2023;Totalt i retning Kvaløya;7186;100;24;24;0;0;100;6636;550;164;187;152;47;47;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-18T00:00+01:00;2023-01-19T00:00+01:00;18.01.2023;Totalt i retning Sentrum;6858;100;24;24;0;0;100;6265;593;210;176;155;52;50;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-18T00:00+01:00;2023-01-19T00:00+01:00;18.01.2023;Totalt;14044;100;24;24;0;0;100;12901;1143;374;363;307;99;97;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-19T00:00+01:00;2023-01-20T00:00+01:00;19.01.2023;1;6961;100;24;24;0;0;100;6360;601;209;183;162;47;43;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-19T00:00+01:00;2023-01-20T00:00+01:00;19.01.2023;2;7116;100;24;24;0;0;100;6586;530;159;171;160;40;40;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-19T00:00+01:00;2023-01-20T00:00+01:00;19.01.2023;Totalt i retning Kvaløya;7116;100;24;24;0;0;100;6586;530;159;171;160;40;40;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-19T00:00+01:00;2023-01-20T00:00+01:00;19.01.2023;Totalt i retning Sentrum;6961;100;24;24;0;0;100;6360;601;209;183;162;47;43;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-19T00:00+01:00;2023-01-20T00:00+01:00;19.01.2023;Totalt;14077;100;24;24;0;0;100;12946;1131;368;354;322;87;83;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-20T00:00+01:00;2023-01-21T00:00+01:00;20.01.2023;1;6506;100;24;24;0;0;100;5950;556;206;169;148;33;33;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-20T00:00+01:00;2023-01-21T00:00+01:00;20.01.2023;2;6817;100;24;24;0;0;100;6326;491;156;163;147;25;25;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-20T00:00+01:00;2023-01-21T00:00+01:00;20.01.2023;Totalt i retning Kvaløya;6818;100;24;24;0;0;100;6327;491;156;163;147;25;25;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-20T00:00+01:00;2023-01-21T00:00+01:00;20.01.2023;Totalt i retning Sentrum;6505;100;24;24;0;0;100;5949;556;206;169;148;33;33;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-20T00:00+01:00;2023-01-21T00:00+01:00;20.01.2023;Totalt;13323;100;24;24;0;0;100;12276;1047;362;332;295;58;58;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-21T00:00+01:00;2023-01-22T00:00+01:00;21.01.2023;1;4109;100;24;24;0;0;100;3984;125;55;38;27;5;4;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-21T00:00+01:00;2023-01-22T00:00+01:00;21.01.2023;2;4284;100;24;24;0;0;100;4160;124;50;37;34;3;3;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-21T00:00+01:00;2023-01-22T00:00+01:00;21.01.2023;Totalt i retning Kvaløya;4284;100;24;24;0;0;100;4160;124;50;37;34;3;3;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-21T00:00+01:00;2023-01-22T00:00+01:00;21.01.2023;Totalt i retning Sentrum;4109;100;24;24;0;0;100;3984;125;55;38;27;5;4;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-21T00:00+01:00;2023-01-22T00:00+01:00;21.01.2023;Totalt;8393;100;24;24;0;0;100;8144;249;105;75;61;8;7;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-22T00:00+01:00;2023-01-23T00:00+01:00;22.01.2023;1;3329;100;24;24;0;0;100;3186;143;58;39;36;10;10;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-22T00:00+01:00;2023-01-23T00:00+01:00;22.01.2023;2;3186;100;24;24;0;0;100;3073;113;47;25;28;13;13;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-22T00:00+01:00;2023-01-23T00:00+01:00;22.01.2023;Totalt i retning Kvaløya;3187;100;24;24;0;0;100;3074;113;47;25;28;13;13;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-22T00:00+01:00;2023-01-23T00:00+01:00;22.01.2023;Totalt i retning Sentrum;3328;100;24;24;0;0;100;3185;143;58;39;36;10;10;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-22T00:00+01:00;2023-01-23T00:00+01:00;22.01.2023;Totalt;6515;100;24;24;0;0;100;6259;256;105;64;64;23;23;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-23T00:00+01:00;2023-01-24T00:00+01:00;23.01.2023;1;7137;100;24;24;0;0;100;6475;662;247;205;144;66;62;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-23T00:00+01:00;2023-01-24T00:00+01:00;23.01.2023;2;7320;100;24;24;0;0;100;6785;535;166;185;138;46;45;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-23T00:00+01:00;2023-01-24T00:00+01:00;23.01.2023;Totalt i retning Kvaløya;7319;100;24;24;0;0;100;6783;536;167;185;138;46;45;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-23T00:00+01:00;2023-01-24T00:00+01:00;23.01.2023;Totalt i retning Sentrum;7138;100;24;24;0;0;100;6477;661;246;205;144;66;62;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-23T00:00+01:00;2023-01-24T00:00+01:00;23.01.2023;Totalt;14457;100;24;24;0;0;100;13260;1197;413;390;282;112;107;5
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-24T00:00+01:00;2023-01-25T00:00+01:00;24.01.2023;1;6733;100;24;24;0;0;100;6133;600;229;202;129;40;38;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-24T00:00+01:00;2023-01-25T00:00+01:00;24.01.2023;2;6790;100;24;24;0;0;100;6308;482;155;170;125;32;32;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-24T00:00+01:00;2023-01-25T00:00+01:00;24.01.2023;Totalt i retning Kvaløya;6790;100;24;24;0;0;100;6308;482;155;170;125;32;32;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-24T00:00+01:00;2023-01-25T00:00+01:00;24.01.2023;Totalt i retning Sentrum;6733;100;24;24;0;0;100;6133;600;229;202;129;40;38;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-24T00:00+01:00;2023-01-25T00:00+01:00;24.01.2023;Totalt;13523;100;24;24;0;0;100;12441;1082;384;372;254;72;70;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-25T00:00+01:00;2023-01-26T00:00+01:00;25.01.2023;1;7096;100;24;24;0;0;100;6476;620;251;183;133;53;49;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-25T00:00+01:00;2023-01-26T00:00+01:00;25.01.2023;2;7287;100;24;24;0;0;100;6789;498;175;157;136;30;29;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-25T00:00+01:00;2023-01-26T00:00+01:00;25.01.2023;Totalt i retning Kvaløya;7283;100;24;24;0;0;100;6786;497;175;157;135;30;29;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-25T00:00+01:00;2023-01-26T00:00+01:00;25.01.2023;Totalt i retning Sentrum;7100;100;24;24;0;0;100;6479;621;251;183;134;53;49;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-25T00:00+01:00;2023-01-26T00:00+01:00;25.01.2023;Totalt;14383;100;24;24;0;0;100;13265;1118;426;340;269;83;78;5
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-26T00:00+01:00;2023-01-27T00:00+01:00;26.01.2023;1;6578;100;24;24;0;1;99,98;5983;594;221;188;126;59;57;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-26T00:00+01:00;2023-01-27T00:00+01:00;26.01.2023;2;6656;100;24;24;0;0;100;6204;452;147;156;120;29;29;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-26T00:00+01:00;2023-01-27T00:00+01:00;26.01.2023;Totalt i retning Kvaløya;6656;100;24;24;0;0;100;6204;452;147;156;120;29;29;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-26T00:00+01:00;2023-01-27T00:00+01:00;26.01.2023;Totalt i retning Sentrum;6578;100;24;24;0;1;99,98;5983;594;221;188;126;59;57;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-26T00:00+01:00;2023-01-27T00:00+01:00;26.01.2023;Totalt;13234;100;24;24;0;1;99,99;12187;1046;368;344;246;88;86;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-27T00:00+01:00;2023-01-28T00:00+01:00;27.01.2023;1;6274;100;24;24;0;0;100;5732;542;215;166;132;29;27;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-27T00:00+01:00;2023-01-28T00:00+01:00;27.01.2023;2;6633;100;24;24;0;0;100;6157;476;156;164;138;18;18;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-27T00:00+01:00;2023-01-28T00:00+01:00;27.01.2023;Totalt i retning Kvaløya;6631;100;24;24;0;0;100;6155;476;156;164;138;18;18;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-27T00:00+01:00;2023-01-28T00:00+01:00;27.01.2023;Totalt i retning Sentrum;6276;100;24;24;0;0;100;5734;542;215;166;132;29;27;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-27T00:00+01:00;2023-01-28T00:00+01:00;27.01.2023;Totalt;12907;100;24;24;0;0;100;11889;1018;371;330;270;47;45;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-28T00:00+01:00;2023-01-29T00:00+01:00;28.01.2023;1;4052;100;24;24;0;0;100;3895;157;72;40;38;7;5;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-28T00:00+01:00;2023-01-29T00:00+01:00;28.01.2023;2;4235;100;24;24;0;0;100;4126;109;43;32;31;3;2;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-28T00:00+01:00;2023-01-29T00:00+01:00;28.01.2023;Totalt i retning Kvaløya;4233;100;24;24;0;0;100;4124;109;43;32;31;3;2;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-28T00:00+01:00;2023-01-29T00:00+01:00;28.01.2023;Totalt i retning Sentrum;4054;100;24;24;0;0;100;3897;157;72;40;38;7;5;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-28T00:00+01:00;2023-01-29T00:00+01:00;28.01.2023;Totalt;8287;100;24;24;0;0;100;8021;266;115;72;69;10;7;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-29T00:00+01:00;2023-01-30T00:00+01:00;29.01.2023;1;3093;100;24;24;0;0;100;2931;162;54;62;35;11;11;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-29T00:00+01:00;2023-01-30T00:00+01:00;29.01.2023;2;3067;100;24;24;0;0;100;2931;136;32;57;32;15;15;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-29T00:00+01:00;2023-01-30T00:00+01:00;29.01.2023;Totalt i retning Kvaløya;3067;100;24;24;0;0;100;2931;136;32;57;32;15;15;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-29T00:00+01:00;2023-01-30T00:00+01:00;29.01.2023;Totalt i retning Sentrum;3093;100;24;24;0;0;100;2931;162;54;62;35;11;11;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-29T00:00+01:00;2023-01-30T00:00+01:00;29.01.2023;Totalt;6160;100;24;24;0;0;100;5862;298;86;119;67;26;26;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-30T00:00+01:00;2023-01-31T00:00+01:00;30.01.2023;1;7237;100;24;24;0;0;100;6561;676;257;206;156;57;53;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-30T00:00+01:00;2023-01-31T00:00+01:00;30.01.2023;2;7364;100;24;24;0;0;100;6820;544;166;199;143;36;34;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-30T00:00+01:00;2023-01-31T00:00+01:00;30.01.2023;Totalt i retning Kvaløya;7363;100;24;24;0;0;100;6818;545;167;199;143;36;34;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-30T00:00+01:00;2023-01-31T00:00+01:00;30.01.2023;Totalt i retning Sentrum;7238;100;24;24;0;0;100;6563;675;256;206;156;57;53;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-30T00:00+01:00;2023-01-31T00:00+01:00;30.01.2023;Totalt;14601;100;24;24;0;0;100;13381;1220;423;405;299;93;87;6
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-31T00:00+01:00;2023-02-01T00:00+01:00;31.01.2023;1;7026;100;24;24;0;1;99,99;6419;606;212;198;140;56;53;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-31T00:00+01:00;2023-02-01T00:00+01:00;31.01.2023;2;7227;100;24;24;0;0;100;6715;512;128;194;142;48;47;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-31T00:00+01:00;2023-02-01T00:00+01:00;31.01.2023;Totalt i retning Kvaløya;7227;100;24;24;0;0;100;6715;512;128;194;142;48;47;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-31T00:00+01:00;2023-02-01T00:00+01:00;31.01.2023;Totalt i retning Sentrum;7026;100;24;24;0;1;99,99;6419;606;212;198;140;56;53;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-31T00:00+01:00;2023-02-01T00:00+01:00;31.01.2023;Totalt;14253;100;24;24;0;1;99,99;13134;1118;340;392;282;104;100;4
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-01T00:00+01:00;2023-01-02T00:00+01:00;01.01.2023;1;6540;100;24;24;0;3;99,95;6262;275;46;61;162;6;6;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-01T00:00+01:00;2023-01-02T00:00+01:00;01.01.2023;2;5990;100;24;24;0;0;100;5616;374;130;45;188;11;11;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-01T00:00+01:00;2023-01-02T00:00+01:00;01.01.2023;Totalt i retning TROMSDALEN;5994;100;24;24;0;0;100;5621;373;130;44;188;11;11;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-01T00:00+01:00;2023-01-02T00:00+01:00;01.01.2023;Totalt i retning TROMSØYA;6536;100;24;24;0;3;99,95;6257;276;46;62;162;6;6;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-01T00:00+01:00;2023-01-02T00:00+01:00;01.01.2023;Totalt;12530;100;24;24;0;3;99,98;11878;649;176;106;350;17;17;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-02T00:00+01:00;2023-01-03T00:00+01:00;02.01.2023;1;8524;100;24;24;0;6;99,93;7965;553;112;122;306;13;12;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-02T00:00+01:00;2023-01-03T00:00+01:00;02.01.2023;2;8198;100;24;24;0;4;99,95;7239;955;380;192;344;39;39;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-02T00:00+01:00;2023-01-03T00:00+01:00;02.01.2023;Totalt i retning TROMSDALEN;8207;100;24;24;0;4;99,95;7244;959;382;194;344;39;39;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-02T00:00+01:00;2023-01-03T00:00+01:00;02.01.2023;Totalt i retning TROMSØYA;8515;100;24;24;0;6;99,93;7960;549;110;120;306;13;12;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-02T00:00+01:00;2023-01-03T00:00+01:00;02.01.2023;Totalt;16722;100;24;24;0;10;99,94;15204;1508;492;314;650;52;51;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-03T00:00+01:00;2023-01-04T00:00+01:00;03.01.2023;1;8797;100;24;24;0;10;99,89;8205;582;140;126;304;12;10;2
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-03T00:00+01:00;2023-01-04T00:00+01:00;03.01.2023;2;8516;100;24;24;0;3;99,96;7589;924;374;172;335;43;43;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-03T00:00+01:00;2023-01-04T00:00+01:00;03.01.2023;Totalt i retning TROMSDALEN;8522;100;24;24;0;3;99,96;7592;927;377;172;335;43;43;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-03T00:00+01:00;2023-01-04T00:00+01:00;03.01.2023;Totalt i retning TROMSØYA;8791;100;24;24;0;10;99,89;8202;579;137;126;304;12;10;2
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-03T00:00+01:00;2023-01-04T00:00+01:00;03.01.2023;Totalt;17313;100;24;24;0;13;99,92;15794;1506;514;298;639;55;53;2
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2023-01-04T00:00+01:00;2023-01-05T00:00+01:00;04.01.2023;1;9361;100;24;24;0;8;99,91;8779;574;126;111;324;13;12;1
